Time Steps,X-bound,Y-bound,# Agents,# Predators,# Obstacles,# Energies,Seek Energy?,Agent Choice?,Obstacle 1 X-Pos,Obstacle 1 Y-Pos,Obstacle 2 X-Pos,Obstacle 2 Y-Pos,Obstacle 3 X-Pos,Obstacle 3 Y-Pos,Obstacle 4 X-Pos,Obstacle 4 Y-Pos,Obstacle 5 X-Pos,Obstacle 5 Y-Pos,Obstacle 6 X-Pos,Obstacle 6 Y-Pos,Obstacle 7 X-Pos,Obstacle 7 Y-Pos,Obstacle 8 X-Pos,Obstacle 8 Y-Pos,Obstacle 9 X-Pos,Obstacle 9 Y-Pos,Obstacle 10 X-Pos,Obstacle 10 Y-Pos,Obstacle 11 X-Pos,Obstacle 11 Y-Pos,Obstacle 12 X-Pos,Obstacle 12 Y-Pos,Obstacle 13 X-Pos,Obstacle 13 Y-Pos,Obstacle 14 X-Pos,Obstacle 14 Y-Pos,Obstacle 15 X-Pos,Obstacle 15 Y-Pos,Obstacle 16 X-Pos,Obstacle 16 Y-Pos,Obstacle 17 X-Pos,Obstacle 17 Y-Pos,Obstacle 18 X-Pos,Obstacle 18 Y-Pos,Obstacle 19 X-Pos,Obstacle 19 Y-Pos,Obstacle 20 X-Pos,Obstacle 20 Y-Pos,Energy 1 X-Pos,Energy 1 Y-Pos,Energy 2 X-Pos,Energy 2 Y-Pos,Energy 3 X-Pos,Energy 3 Y-Pos,Energy 4 X-Pos,Energy 4 Y-Pos,Energy 5 X-Pos,Energy 5 Y-Pos,Energy 6 X-Pos,Energy 6 Y-Pos,Energy 7 X-Pos,Energy 7 Y-Pos,Energy 8 X-Pos,Energy 8 Y-Pos,Energy 9 X-Pos,Energy 9 Y-Pos,Energy 10 X-Pos,Energy 10 Y-Pos,Energy 11 X-Pos,Energy 11 Y-Pos,Energy 12 X-Pos,Energy 12 Y-Pos,Energy 13 X-Pos,Energy 13 Y-Pos,Energy 14 X-Pos,Energy 14 Y-Pos,Energy 15 X-Pos,Energy 15 Y-Pos,Energy 16 X-Pos,Energy 16 Y-Pos,Energy 17 X-Pos,Energy 17 Y-Pos,Energy 18 X-Pos,Energy 18 Y-Pos,Energy 19 X-Pos,Energy 19 Y-Pos,Energy 20 X-Pos,Energy 20 Y-Pos,
50,15,15,1,0,20,20,true,1,14,14,10,15,2,13,9,3,2,12,14,4,11,6,5,2,3,8,5,15,5,4,10,6,14,1,9,13,9,2,12,15,1,14,14,9,3,14,11,4,11,1,13,14,6,1,11,15,6,10,4,2,2,11,12,5,8,7,7,4,10,2,13,12,12,2,9,12,13,5,12,10,3,4,2,8,4,15,6,6,
Time Step,# Energies Remaining,Agent 1 X-Pos,Agent 1 Y-Pos,
0,20,6,7,
1,19,6,6,
2,19,7,6,
3,19,8,6,
4,18,8,7,
5,18,7,7,
6,17,7,4,
7,17,6,4,
8,17,6,4,
9,17,6,4,
10,17,6,4,
11,17,6,4,
12,17,6,4,
13,17,6,4,
14,17,6,4,
15,17,6,4,
16,17,6,4,
17,17,6,4,
18,17,6,4,
19,17,6,4,
20,17,6,4,
21,17,6,4,
22,17,6,4,
23,17,6,4,
24,17,6,4,
25,17,6,4,
26,17,6,4,
27,17,6,4,
28,17,6,4,
29,17,6,4,
30,17,6,4,
31,17,6,4,
32,17,6,4,
33,17,6,4,
34,17,6,4,
35,17,6,4,
36,17,6,4,
37,17,6,4,
38,17,6,4,
39,17,6,4,
40,17,6,4,
41,17,6,4,
42,17,6,4,
43,17,6,4,
44,17,6,4,
45,17,6,4,
46,17,6,4,
47,17,6,4,
48,17,6,4,
49,17,6,4,
50,17,6,4,
